"user_id","total_sessions","avg_page_clicks","no_bookings","total_bookings","total_hotel_bookings","total_flights_bookings","total_seats","avg_price","avg_departure_weekday","avg_return_weekday","avg_flight_distanz","avg_price_per_p_km","avg_session_time","avg_bags_per_flight","avg_seats_per_flight","avg_nights_per_flight","ratio_nothing_booked","is_married","has_children","is_senior"
"536656","9","17","false","3","3","3","4","440.4933333333333333","2.6666666666666667","4.0000000000000000","1756.53176678237","0.158863351045092","2.08333333333333334074","0.33333333333333333333","1.3333333333333333","2.3333333333333333","0.00000000000000000000","false","true","false"
"536658","8","13","false","2","1","2","2","456.5800000000000000","4.5000000000000000","4.5000000000000000","2405.55694265255","0.184051930197293","1.63541666666666666667","0.50000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"536659","8","28","false","6","6","6","9","167.7916666666666667","3.8333333333333333","2.8333333333333333","627.960572313331","0.175794378203469","3.46875000000000000417","0.66666666666666666667","1.5000000000000000","5.3333333333333333","0.00000000000000000000","false","false","false"
"536672","8","16","false","5","4","5","6","1002.6800000000000000","2.2000000000000000","3.4000000000000000","5150.34909188667","0.183156813369781","1.93750000000000001250","0.00000000000000000000","1.2000000000000000","3.5000000000000000","0.00000000000000000000","false","true","false"
"536675","8","13","false","3","2","3","3","276.2433333333333333","2.6666666666666667","1.6666666666666667","1648.08815861437","0.168976906656808","1.62083333333333332917","0.66666666666666666667","1.00000000000000000000","1.5000000000000000","0.00000000000000000000","false","false","false"
"536691","8","16","false","5","2","5","7","740.2100000000000000","2.2000000000000000","3.2000000000000000","2870.05280353399","0.180076490042228","2.01041666666666667500","0.60000000000000000000","1.4000000000000000","6.0000000000000000","0.00000000000000000000","false","false","false"
"536695","8","19","false","6","5","6","6","321.7666666666666667","3.5000000000000000","2.8000000000000000","1859.66091622684","0.164285337203186","2.40000000000000000000","0.50000000000000000000","1.00000000000000000000","2.8000000000000000","0.00000000000000000000","true","false","false"
"536763","8","17","false","2","1","2","2","432.7850000000000000","2.0000000000000000","5.0000000000000000","2395.55249506737","0.176876582656597","2.13749999999999999583","0.50000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"536764","8","18","false","5","4","5","5","147.4160000000000000","3.0000000000000000","2.7500000000000000","770.788996659014","0.174846309113719","2.1562500000000000","0.80000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"536782","8","19","false","4","4","4","4","251.2475000000000000","3.7500000000000000","2.7500000000000000","1538.39030494484","0.170193702002507","2.33333333333333332917","0.50000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","true","false"
"536791","8","17","false","3","3","3","3","838.8466666666666667","2.6666666666666667","3.3333333333333333","4917.16082510075","0.169702052114439","2.11666666666666666667","0.33333333333333333333","1.00000000000000000000","2.6666666666666667","0.00000000000000000000","false","false","false"
"536810","9","15","false","4","4","4","5","282.2325000000000000","3.0000000000000000","3.0000000000000000","1252.20971467568","0.179210298961396","1.89444444444444443704","0.75000000000000000000","1.2500000000000000","4.2500000000000000","0.00000000000000000000","false","false","false"
"536843","8","22","false","4","4","3","3","378.3500000000000000","5.6666666666666667","1.3333333333333333","2293.87759891455","0.16805458689234","2.72083333333333332083","0.66666666666666666667","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","true","false","false"
"536876","8","9","false","1","1","1","1","190.6900000000000000","3.0000000000000000","6.0000000000000000","978.005400589462","0.194978473416473","1.15624999999999998333","1.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"536893","8","17","false","2","2","1","1","69.5200000000000000","0.00000000000000000000","4.0000000000000000","393.441740002097","0.176697063203384","2.10208333333333333333","0.00000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"536951","8","23","false","5","5","5","5","299.3640000000000000","3.4000000000000000","2.0000000000000000","1663.80998690282","0.165678589473387","2.8604166666666667","0.60000000000000000000","1.00000000000000000000","3.2000000000000000","0.00000000000000000000","false","false","false"
"536964","8","13","false","1","1","1","1","538.0100000000000000","4.0000000000000000","6.0000000000000000","2972.13281527672","0.181018155458813","1.67500000000000000000","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","true","false"
"536995","8","15","false","2","2","2","2","622.7950000000000000","1.5000000000000000","2.0000000000000000","6223.71164485027","0.142036074603419","1.82083333333333334167","0.50000000000000000000","1.00000000000000000000","6.5000000000000000","0.00000000000000000000","false","false","false"
"537038","9","9","false","1","1","1","1","361.0800000000000000","4.0000000000000000","0.00000000000000000000","1961.14692835039","0.184116750652497","1.09629629629629630370","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","true","false"
"537066","8","18","false","6","4","5","5","333.0400000000000000","4.6000000000000000","3.4000000000000000","1997.58790071502","0.171935190963218","2.18333333333333332083","0.20000000000000000000","1.00000000000000000000","3.7500000000000000","0.00000000000000000000","false","false","false"
"537098","8","12","false","1","1","1","2","964.3300000000000000","5.0000000000000000","0.00000000000000000000","2740.61669115055","0.175933030531745","1.49166666666666666667","1.00000000000000000000","2.0000000000000000","2.0000000000000000","0.00000000000000000000","true","false","false"
"537121","8","11","false","1","0","1","1","586.8800000000000000","1.00000000000000000000","1.00000000000000000000","3747.60931830386","0.156601168946185","1.38749999999999999583","1.00000000000000000000","1.00000000000000000000","","0.00000000000000000000","true","false","false"
"537123","8","20","false","3","3","3","3","274.7133333333333333","3.0000000000000000","4.3333333333333333","1626.63101380769","0.172547804123956","2.50000000000000000000","1.00000000000000000000","1.00000000000000000000","10.0000000000000000","0.00000000000000000000","false","false","false"
"537177","9","22","false","2","1","2","2","469.3666666666666667","4.6666666666666667","4.6666666666666667","2456.36101458481","0.191029436480551","4.98473518148148147037","0.66666666666666666667","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","true","false"
"537181","8","21","false","5","5","4","5","710.5650000000000000","4.7500000000000000","2.0000000000000000","3177.93196115648","0.174155138524736","2.55625000000000000417","0.75000000000000000000","1.2500000000000000","4.0000000000000000","0.00000000000000000000","false","true","false"
"537212","8","14","false","2","2","1","1","212.0300000000000000","6.0000000000000000","","2524.19485934531","0.0839990618057884","1.74375000000000000417","0.00000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","false","true","false"
"537227","8","10","false","1","1","1","1","85.2300000000000000","5.0000000000000000","","881.710041820543","0.0966644315675687","1.25625000000000000000","0.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.00000000000000000000","false","true","false"
"537289","8","18","false","4","4","3","5","703.7733333333333333","4.3333333333333333","3.5000000000000000","2605.6489862112","0.140218751089018","2.28958333333333332917","0.00000000000000000000","1.6666666666666667","3.2500000000000000","0.00000000000000000000","true","true","false"
"537317","8","19","false","4","4","3","5","629.6733333333333333","2.6666666666666667","4.0000000000000000","2056.39706913038","0.189674485481616","2.35624999999999999167","0.33333333333333333333","1.6666666666666667","6.5000000000000000","0.00000000000000000000","false","true","false"
"537373","9","14","false","5","5","5","5","433.7500000000000000","3.6000000000000000","3.2000000000000000","2466.06080616068","0.172180234997181","1.77962962962962963704","0.40000000000000000000","1.00000000000000000000","3.4000000000000000","0.00000000000000000000","false","true","false"
"537393","8","18","false","4","3","4","6","468.7500000000000000","2.7500000000000000","3.7500000000000000","1924.1268743526","0.180763852609754","2.18333333333333332500","0.50000000000000000000","1.5000000000000000","3.3333333333333333","0.00000000000000000000","false","false","false"
"537400","8","15","false","2","2","0","","","","","","","1.90208333333333333750","","","8.0000000000000000","0.00000000000000000000","false","true","false"
"537412","8","22","false","4","4","3","3","704.6800000000000000","1.6666666666666667","4.6666666666666667","3944.28693923925","0.179238197684719","2.70416666666666668333","0.33333333333333333333","1.00000000000000000000","6.5000000000000000","0.00000000000000000000","true","false","false"
"537413","9","24","false","4","2","4","4","331.2960000000000000","2.4000000000000000","3.4000000000000000","1777.01100566675","0.181587300505595","3.93715009814814814444","0.80000000000000000000","1.00000000000000000000","3.6666666666666667","0.00000000000000000000","true","false","false"
"537414","8","15","false","3","3","3","6","284.9100000000000000","4.0000000000000000","2.3333333333333333","1012.39209218789","0.180720259608497","1.80208333333333335000","0.33333333333333333333","2.0000000000000000","2.6666666666666667","0.00000000000000000000","true","false","false"
"537470","8","18","false","2","2","0","","","","","","","2.27500000000000000000","","","4.0000000000000000","0.00000000000000000000","true","true","false"
"537481","9","8","false","1","1","0","","","","","","","0.95370370370370371111","","","4.0000000000000000","0.00000000000000000000","true","false","true"
"537507","9","16","false","3","3","1","1","952.4800000000000000","1.00000000000000000000","","13149.8747070235","0.0724326293003588","1.92407407407407407037","0.00000000000000000000","1.00000000000000000000","11.3333333333333333","0.00000000000000000000","false","false","false"
"537560","8","17","false","6","5","5","5","183.8440000000000000","1.8000000000000000","3.6000000000000000","1068.85059064167","0.167802560585497","2.13958333333333332083","0.80000000000000000000","1.00000000000000000000","2.6000000000000000","0.00000000000000000000","true","false","false"
"537580","8","17","false","4","4","2","2","212.1600000000000000","3.0000000000000000","3.0000000000000000","1200.14232105693","0.175639323045724","2.08124999999999999583","0.50000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","false","false","false"
"537586","8","14","false","3","3","3","4","287.2566666666666667","4.0000000000000000","1.00000000000000000000","2236.05193608999","0.112939610985367","1.71874999999999999167","0.00000000000000000000","1.3333333333333333","2.6666666666666667","0.00000000000000000000","false","true","false"
"537595","8","27","false","4","3","4","5","615.3825000000000000","3.2500000000000000","2.2500000000000000","2736.94840092809","0.177523729748149","3.37708333333333332083","0.25000000000000000000","1.2500000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"537659","8","10","false","1","1","0","","","","","","","1.25833333333333333333","","","2.0000000000000000","0.00000000000000000000","false","true","false"
"537671","8","16","false","3","3","3","3","426.0533333333333333","1.6666666666666667","3.6666666666666667","2329.7975975021","0.17911121108258","2.01875000000000000417","1.3333333333333333","1.00000000000000000000","3.6666666666666667","0.00000000000000000000","true","false","false"
"537676","8","48","false","5","4","3","3","348.8166666666666667","2.6666666666666667","1.00000000000000000000","1889.02734630357","0.180073599926033","18.95416666666666666667","0.66666666666666666667","1.00000000000000000000","5.8000000000000000","0.00000000000000000000","true","false","false"
"537688","8","14","false","1","1","1","1","361.4900000000000000","0.00000000000000000000","2.0000000000000000","2066.82015673012","0.174901526300144","1.67083333333333333333","1.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"537723","8","13","false","1","1","1","1","216.2400000000000000","2.0000000000000000","5.0000000000000000","1174.11344552039","0.184173003745953","1.66041666666666667083","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"537725","8","14","false","2","2","2","2","174.7650000000000000","3.0000000000000000","2.0000000000000000","1007.95741526671","0.172235518719819","1.76041666666666667500","0.50000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","false","false"
"537748","8","23","false","6","5","5","6","637.7200000000000000","2.0000000000000000","2.0000000000000000","2759.15344443094","0.178670845284812","2.85000000000000001250","0.60000000000000000000","1.2000000000000000","6.6000000000000000","0.00000000000000000000","false","false","false"
"537770","8","17","false","4","4","3","3","280.7500000000000000","3.6666666666666667","4.0000000000000000","1753.35035615793","0.169275726466457","2.10208333333333332917","1.00000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"537776","8","24","false","2","2","0","","","","","","","2.99166666666666665417","","","9.0000000000000000","0.00000000000000000000","false","false","false"
"537795","8","9","false","1","1","1","2","418.9000000000000000","1.00000000000000000000","2.0000000000000000","1166.80253784436","0.17950766578461","1.17083333333333333750","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","0.00000000000000000000","false","false","false"
"537804","8","24","false","1","1","1","1","56.9000000000000000","1.00000000000000000000","4.0000000000000000","297.807805168559","0.191062823111015","2.98958333333333334583","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","true","false"
"537818","8","16","false","3","3","1","2","220.9500000000000000","4.0000000000000000","1.00000000000000000000","551.150594590593","0.200444308840968","2.04374999999999999167","1.00000000000000000000","2.0000000000000000","4.0000000000000000","0.00000000000000000000","false","true","false"
"537819","8","22","false","4","4","3","3","344.0566666666666667","3.6666666666666667","3.3333333333333333","1955.54384537653","0.169341838544259","2.67499999999999999583","1.00000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","false","false","false"
"537834","8","24","false","2","2","2","2","232.6050000000000000","3.5000000000000000","2.0000000000000000","1258.84286896559","0.185012200045094","2.96249999999999999583","0.50000000000000000000","1.00000000000000000000","1.00000000000000000000","0.00000000000000000000","false","false","false"
"537860","8","16","false","1","1","1","1","246.7600000000000000","6.0000000000000000","6.0000000000000000","1270.75141349472","0.194184320693675","2.02916666666666667083","0.00000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","false","false","false"
"537861","8","15","false","3","3","2","2","545.7450000000000000","1.00000000000000000000","5.5000000000000000","3157.61341856206","0.172834646822766","1.82083333333333333750","0.00000000000000000000","1.00000000000000000000","6.3333333333333333","0.00000000000000000000","false","true","false"
"537904","8","16","false","5","5","4","4","121.3600000000000000","3.5000000000000000","2.6666666666666667","861.790741106796","0.15887788659895","1.90625000000000000000","1.00000000000000000000","1.00000000000000000000","2.4000000000000000","0.00000000000000000000","false","true","false"
"537922","8","12","false","3","3","2","2","387.2800000000000000","1.5000000000000000","1.00000000000000000000","2065.47678684891","0.189680701530937","1.46666666666666667500","1.00000000000000000000","1.00000000000000000000","7.3333333333333333","0.00000000000000000000","true","false","false"
"537926","8","19","false","2","2","0","","","","","","","2.36875000000000000000","","","6.5000000000000000","0.00000000000000000000","true","false","true"
"537975","8","8","false","1","1","0","","","","","","","0.94791666666666665833","","","6.0000000000000000","0.00000000000000000000","false","false","false"
"538069","8","63","false","4","4","4","8","641.6633333333333333","3.1666666666666667","2.0000000000000000","1881.23003083491","0.162009775895419","21.15833333333333333750","0.33333333333333333333","2.0000000000000000","3.1666666666666667","0.00000000000000000000","false","true","false"
"538074","8","17","false","5","5","5","5","507.7320000000000000","2.2000000000000000","2.8000000000000000","2616.02069630945","0.193194696498979","2.13750000000000000417","0.20000000000000000000","1.00000000000000000000","4.4000000000000000","0.00000000000000000000","false","false","false"
"538084","8","20","false","5","5","4","5","353.2800000000000000","3.0000000000000000","3.0000000000000000","2013.2356793146","0.156661374931883","2.49583333333333332917","0.00000000000000000000","1.2500000000000000","3.4000000000000000","0.00000000000000000000","false","false","false"
"538108","8","19","false","2","0","2","3","124.5800000000000000","6.0000000000000000","1.00000000000000000000","442.365136392455","0.175324141385176","2.31874999999999998750","1.00000000000000000000","1.5000000000000000","","0.00000000000000000000","false","true","false"
"538112","9","10","false","2","2","2","2","286.8750000000000000","0.50000000000000000000","5.0000000000000000","1616.63618508498","0.176679128450119","1.22407407407407407407","0.50000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"538131","8","15","false","2","2","2","2","289.8150000000000000","4.5000000000000000","3.5000000000000000","1592.53766935008","0.181628065962531","1.88958333333333333333","0.00000000000000000000","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","false","true","false"
"538134","8","14","false","3","2","3","5","414.9866666666666667","3.6666666666666667","4.0000000000000000","1018.31172926801","0.18325951356087","1.72708333333333333333","1.00000000000000000000","1.6666666666666667","5.5000000000000000","0.00000000000000000000","true","false","false"
"538139","8","8","false","1","1","1","1","577.5400000000000000","4.0000000000000000","0.00000000000000000000","3192.22576738996","0.180920787589598","0.96041666666666665833","1.00000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","false","false","false"
"538147","8","54","false","4","3","4","4","417.1600000000000000","2.4000000000000000","2.3333333333333333","3202.40883384493","0.141964295517052","18.73750000000000000000","0.60000000000000000000","1.00000000000000000000","5.7500000000000000","0.00000000000000000000","true","true","false"
"538167","9","16","false","3","3","3","4","437.1966666666666667","5.6666666666666667","2.0000000000000000","2009.26455244689","0.140572599750189","2.00185185185185185556","0.66666666666666666667","1.3333333333333333","3.0000000000000000","0.00000000000000000000","false","true","false"
"538188","8","25","false","4","4","3","4","475.6433333333333333","3.0000000000000000","1.3333333333333333","2502.41862434219","0.172726188793607","3.07083333333333334167","0.00000000000000000000","1.3333333333333333","3.5000000000000000","0.00000000000000000000","true","true","false"
"538197","8","16","false","4","4","4","4","500.4225000000000000","3.2500000000000000","3.0000000000000000","2507.89232488767","0.198784980854268","1.99375000000000000000","0.25000000000000000000","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","false","false","false"
"538214","9","17","false","3","3","2","2","25.9200000000000000","0.50000000000000000000","3.0000000000000000","130.803116282127","0.181601687220888","2.10925925925925925926","0.00000000000000000000","1.00000000000000000000","3.3333333333333333","0.00000000000000000000","false","true","false"
"538216","8","18","false","3","3","3","4","603.1600000000000000","2.3333333333333333","2.6666666666666667","2400.91502128257","0.179351780351743","2.26875000000000000417","0.66666666666666666667","1.3333333333333333","2.3333333333333333","0.00000000000000000000","false","false","false"
"538260","8","18","false","3","3","2","3","543.5050000000000000","5.5000000000000000","2.0000000000000000","2023.13086587046","0.159470497752396","2.24374999999999999167","1.00000000000000000000","1.5000000000000000","5.3333333333333333","0.00000000000000000000","false","false","false"
"538270","9","12","false","2","2","2","2","222.4200000000000000","2.0000000000000000","4.5000000000000000","1191.44861583999","0.181519487146116","1.49074074074074073333","0.50000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"538274","8","11","false","1","1","1","1","129.1200000000000000","3.0000000000000000","2.0000000000000000","739.182679522939","0.174679417655366","1.29791666666666667500","0.00000000000000000000","1.00000000000000000000","5.0000000000000000","0.00000000000000000000","true","false","false"
"538279","9","15","false","3","3","3","6","795.9766666666666667","0.66666666666666666667","3.0000000000000000","2212.51307025811","0.172117143471294","1.83333333333333333333","0.66666666666666666667","2.0000000000000000","3.6666666666666667","0.00000000000000000000","false","false","false"
"538306","8","14","false","2","2","2","2","429.1500000000000000","3.0000000000000000","3.0000000000000000","2562.22481119709","0.170542730340572","1.73333333333333332917","0.00000000000000000000","1.00000000000000000000","2.5000000000000000","0.00000000000000000000","true","true","false"
"538319","8","23","false","3","3","3","4","937.1500000000000000","1.6666666666666667","0.66666666666666666667","3907.54990887027","0.172255132494237","2.85625000000000000000","1.00000000000000000000","1.3333333333333333","3.3333333333333333","0.00000000000000000000","false","false","false"
"538321","8","12","false","2","1","1","1","433.6400000000000000","3.0000000000000000","6.0000000000000000","2709.3954491729","0.160050464443047","1.47500000000000001250","0.00000000000000000000","1.00000000000000000000","9.0000000000000000","0.00000000000000000000","false","true","false"
"538331","8","21","false","5","4","4","5","457.6025000000000000","3.2500000000000000","1.5000000000000000","2314.92581049835","0.187038682911015","2.54583333333333332917","0.75000000000000000000","1.2500000000000000","5.7500000000000000","0.00000000000000000000","false","true","false"
"538349","8","22","false","5","4","4","4","304.0225000000000000","2.7500000000000000","2.0000000000000000","1757.87451233041","0.174135755081442","2.7250000000000000","0.50000000000000000000","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","true","false","false"
"538350","8","39","false","2","2","2","2","240.4466666666666667","4.6666666666666667","4.6666666666666667","1285.24214291304","0.18952804246654","17.84999999999999999583","0.00000000000000000000","1.00000000000000000000","3.6666666666666667","0.00000000000000000000","false","true","false"
"538388","8","17","false","5","5","5","5","474.3920000000000000","2.4000000000000000","3.5000000000000000","2930.55841508317","0.158804003644742","2.16666666666666666250","1.00000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"538413","9","34","false","1","1","1","1","590.3400000000000000","3.0000000000000000","6.0000000000000000","3351.70840465526","0.176131073687694","13.16492689444444444444","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","true","false"
"538426","8","11","false","1","1","1","1","104.1300000000000000","1.00000000000000000000","2.0000000000000000","571.336313112252","0.182256925754939","1.30000000000000000417","0.00000000000000000000","1.00000000000000000000","0.00000000000000000000","0.00000000000000000000","true","true","false"
"538432","8","16","false","4","4","4","5","316.0625000000000000","1.7500000000000000","3.7500000000000000","1574.45510323344","0.162212841282869","1.96041666666666666667","0.75000000000000000000","1.2500000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"538438","8","27","false","3","3","3","3","215.4366666666666667","1.6666666666666667","2.6666666666666667","1254.58125636186","0.172423815982583","3.42083333333333332917","0.33333333333333333333","1.00000000000000000000","2.3333333333333333","0.00000000000000000000","false","false","false"
"538441","8","29","false","3","3","2","4","247.8333333333333333","2.3333333333333333","3.6666666666666667","779.324191024745","0.165097923247182","7.98756901249999999167","1.3333333333333333","2.3333333333333333","2.5000000000000000","0.00000000000000000000","true","false","false"
"538454","9","12","false","3","2","2","2","99.1000000000000000","2.5000000000000000","4.0000000000000000","553.034155560814","0.179216079734648","1.56666666666666666667","0.00000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","true","false","false"
"538457","8","19","false","3","3","3","3","288.3300000000000000","2.6666666666666667","1.00000000000000000000","1548.15093210099","0.1340006662017","2.33958333333333332917","1.00000000000000000000","1.00000000000000000000","4.0000000000000000","0.00000000000000000000","false","false","false"
"538458","8","13","false","4","3","4","5","519.6175000000000000","3.2500000000000000","3.7500000000000000","1938.66681804139","0.185845992136002","1.62916666666666667083","0.25000000000000000000","1.2500000000000000","3.6666666666666667","0.00000000000000000000","true","true","false"
"538463","8","16","true","0","0","0","","","","","","","1.96041666666666665833","","","","0.00000000000000000000","false","true","false"
"538489","8","12","false","3","3","2","3","462.4850000000000000","5.0000000000000000","5.5000000000000000","1740.73786389585","0.181050010458624","1.49166666666666665417","1.5000000000000000","1.5000000000000000","4.3333333333333333","0.00000000000000000000","false","true","false"
"538511","8","13","true","0","0","0","","","","","","","1.60833333333333333333","","","","0.00000000000000000000","false","true","false"
"538522","8","22","false","4","4","4","5","244.4750000000000000","2.2500000000000000","3.2500000000000000","1257.94665372831","0.18217331213876","2.70416666666666667083","0.50000000000000000000","1.2500000000000000","4.0000000000000000","0.00000000000000000000","false","false","false"
"538529","8","24","false","3","3","3","3","249.9466666666666667","4.3333333333333333","2.6666666666666667","1432.15995713369","0.178569317965166","2.91458333333333332917","1.6666666666666667","1.00000000000000000000","2.6666666666666667","0.00000000000000000000","false","false","false"
"538538","8","13","false","3","3","3","4","766.9500000000000000","1.00000000000000000000","2.3333333333333333","2938.59937534267","0.191304253683173","1.61249999999999999167","0.66666666666666666667","1.3333333333333333","3.3333333333333333","0.00000000000000000000","true","false","false"
"538608","8","15","false","4","4","4","5","452.3675000000000000","1.5000000000000000","4.7500000000000000","2054.62659940451","0.183169284428657","1.88124999999999999167","0.75000000000000000000","1.2500000000000000","2.7500000000000000","0.00000000000000000000","false","true","false"
"538638","8","14","false","2","2","2","4","699.0850000000000000","5.0000000000000000","1.00000000000000000000","1411.47624191769","0.188767859312431","1.70208333333333332917","0.50000000000000000000","2.0000000000000000","2.5000000000000000","0.00000000000000000000","true","false","false"
"538641","9","42","false","3","3","3","3","181.1320000000000000","1.8000000000000000","4.4000000000000000","1166.75895110327","0.166169121842202","17.31315030740740740370","0.40000000000000000000","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"538666","8","55","false","3","2","3","3","339.2750000000000000","3.0000000000000000","3.3333333333333333","1958.70790640248","0.155358946341234","18.70208333333333333750","0.25000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","false","false"
"538677","8","7","false","1","1","1","1","171.1200000000000000","3.0000000000000000","4.0000000000000000","1066.04176695715","0.16051903903206","0.81250000000000000417","0.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.00000000000000000000","true","false","false"
"538680","8","16","false","3","2","3","3","250.7766666666666667","2.6666666666666667","2.6666666666666667","1493.71361819214","0.173845028138266","1.94166666666666667500","1.00000000000000000000","1.00000000000000000000","1.5000000000000000","0.00000000000000000000","true","false","false"
"538681","9","19","false","1","1","1","4","251.4500000000000000","1.00000000000000000000","2.0000000000000000","341.81491512338","0.183908007575706","2.41296296296296298148","2.0000000000000000","4.0000000000000000","0.00000000000000000000","0.00000000000000000000","false","false","false"
"538691","8","22","false","4","4","3","3","228.0600000000000000","2.0000000000000000","3.0000000000000000","1243.1480614425","0.183881290356012","2.69791666666666665000","0.66666666666666666667","1.00000000000000000000","4.5000000000000000","0.00000000000000000000","true","false","false"
"538696","8","10","false","2","2","0","","","","","","","1.21249999999999999583","","","2.0000000000000000","0.00000000000000000000","false","true","false"
"538703","8","13","false","3","2","3","7","1115.8433333333333333","3.0000000000000000","2.0000000000000000","2837.56466239063","0.170087460168528","1.63541666666666666667","0.66666666666666666667","2.3333333333333333","1.5000000000000000","0.00000000000000000000","true","true","false"
"538714","8","18","false","3","3","3","6","768.8866666666666667","2.6666666666666667","4.0000000000000000","2005.44905484618","0.193302233801574","2.20416666666666666250","0.33333333333333333333","2.0000000000000000","3.0000000000000000","0.00000000000000000000","true","false","false"
"538780","9","18","false","3","3","3","3","536.2066666666666667","4.3333333333333333","3.3333333333333333","3280.23793692173","0.167421182207828","2.23888888888888888889","0.33333333333333333333","1.00000000000000000000","6.0000000000000000","0.00000000000000000000","true","true","false"
"538788","8","15","false","2","2","2","2","399.0400000000000000","5.5000000000000000","2.0000000000000000","2195.17616747206","0.18351358432924","1.89166666666666666667","1.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"538814","8","12","false","2","1","1","1","316.5900000000000000","3.0000000000000000","5.0000000000000000","1675.48882308852","0.18895381194869","1.49583333333333333750","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","true","true","false"
"538883","9","9","false","2","2","2","2","266.9700000000000000","2.5000000000000000","1.5000000000000000","1458.69152830558","0.180197958208772","1.07222222222222223333","0.50000000000000000000","1.00000000000000000000","5.0000000000000000","0.00000000000000000000","true","false","false"
"538915","8","18","false","4","3","4","4","367.0550000000000000","2.0000000000000000","2.7500000000000000","2007.67074075946","0.179881075305757","2.17916666666666666667","0.00000000000000000000","1.00000000000000000000","1.00000000000000000000","0.00000000000000000000","true","false","false"
"538919","8","14","false","1","0","1","5","8613.9200000000000000","4.0000000000000000","2.0000000000000000","10117.3120137879","0.170280801625192","5.18897511875000000833","4.0000000000000000","5.0000000000000000","","0.00000000000000000000","true","true","false"
"538944","8","20","false","5","4","5","5","386.9220000000000000","2.8000000000000000","2.6000000000000000","2300.60543519041","0.167391357534398","2.43125000000000001250","0.80000000000000000000","1.00000000000000000000","3.7500000000000000","0.00000000000000000000","true","false","false"
"538976","8","25","false","5","5","3","3","564.3366666666666667","3.6666666666666667","2.3333333333333333","3330.88587532202","0.169370095358487","3.06875000000000001250","0.66666666666666666667","1.00000000000000000000","3.0000000000000000","0.00000000000000000000","false","false","false"
"539008","8","14","false","3","3","3","3","290.5833333333333333","3.0000000000000000","3.6666666666666667","1541.57825352862","0.190746201766803","1.69166666666666665833","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","0.00000000000000000000","false","false","false"
"539010","8","12","false","3","3","2","2","583.5000000000000000","4.5000000000000000","1.00000000000000000000","3607.89140140736","0.163274931442863","1.51458333333333332500","0.50000000000000000000","1.00000000000000000000","5.3333333333333333","0.00000000000000000000","true","true","false"
"539012","8","15","false","3","3","3","5","725.1300000000000000","3.6666666666666667","1.00000000000000000000","2163.87524316041","0.189035884582748","1.78958333333333333750","1.3333333333333333","1.6666666666666667","3.3333333333333333","0.00000000000000000000","true","true","false"
